tweet_id,timestamp,name,predicted_dog_breed,prediction_confidence,dog_stage,rating_numerator,rating_denominator,favorite_count,retweet_count,text,tweet_url,image_url
831670449226514432,2017-02-15 01:04:21+00:00,Daisy,Pembroke,0.6248020000000001,none,13.0,10.0,10516.0,1838.0,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,https://twitter.com/dog_rates/status/831670449226514432/photo/1,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg
831650051525054464,2017-02-14 23:43:18+00:00,None,Eskimo Dog,0.530416,none,13.0,10.0,7201.0,1940.0,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO","http://www.gofundme.com/bluethewhitehusky,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1,https://twitter.com/dog_rates/status/831650051525054464/photo/1",https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg
831552930092285952,2017-02-14 17:17:22+00:00,Dutch,Chihuahua,0.257415,none,13.0,10.0,9036.0,2329.0,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,https://twitter.com/dog_rates/status/831552930092285952/photo/1,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg
831322785565769729,2017-02-14 02:02:51+00:00,Pete,Old English Sheepdog,0.999715,doggo,12.0,10.0,9339.0,1564.0,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,https://twitter.com/dog_rates/status/831322785565769729/photo/1,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg
831315979191906304,2017-02-14 01:35:49+00:00,None,Briard,0.982755,pupper,13.0,10.0,6591.0,1134.0,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,"https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1,https://twitter.com/dog_rates/status/831315979191906304/photo/1",https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg
831309418084069378,2017-02-14 01:09:44+00:00,Scooter,Doberman,0.369389,none,12.0,10.0,11840.0,2483.0,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,https://twitter.com/dog_rates/status/831309418084069378/photo/1,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg
831262627380748289,2017-02-13 22:03:49+00:00,Tucker,Cocker Spaniel,0.26332300000000003,none,12.0,10.0,12000.0,2065.0,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,https://twitter.com/dog_rates/status/831262627380748289/photo/1,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg
830956169170665475,2017-02-13 01:46:03+00:00,Reggie,Kuvasz,0.451516,none,12.0,10.0,8035.0,1510.0,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,https://twitter.com/dog_rates/status/830956169170665475/video/1,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg
830583320585068544,2017-02-12 01:04:29+00:00,Lilly,Labrador Retriever,0.908703,none,13.0,10.0,67340.0,16919.0,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,"https://twitter.com/dog_rates/status/830583320585068544/photo/1,https://twitter.com/dog_rates/status/830583320585068544/photo/1",https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg
830097400375152640,2017-02-10 16:53:37+00:00,Samson,Toy Poodle,0.442713,none,13.0,10.0,9880.0,2973.0,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW","https://www.gofundme.com/sick-baby-samson,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1,https://twitter.com/dog_rates/status/830097400375152640/photo/1",https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg
829861396166877184,2017-02-10 01:15:49+00:00,Mia,Border Terrier,0.394486,none,12.0,10.0,12321.0,1967.0,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,https://twitter.com/dog_rates/status/829861396166877184/photo/1,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg
829501995190984704,2017-02-09 01:27:41+00:00,Leo,French Bulldog,0.950851,none,12.0,10.0,32006.0,10694.0,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,"https://twitter.com/dog_rates/status/829501995190984704/photo/1,https://twitter.com/dog_rates/status/829501995190984704/photo/1",https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg
829449946868879360,2017-02-08 22:00:52+00:00,None,Labrador Retriever,0.315163,doggo,11.0,10.0,10542.0,2042.0,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,https://twitter.com/dog_rates/status/829449946868879360/photo/1,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg
829374341691346946,2017-02-08 17:00:26+00:00,Astrid,Staffordshire Bullterrier,0.757547,doggo,13.0,10.0,,,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,"https://twitter.com/dog_rates/status/829374341691346946/photo/1,https://twitter.com/dog_rates/status/829374341691346946/photo/1",https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg
829141528400556032,2017-02-08 01:35:19+00:00,Malcolm,Golden Retriever,0.57314,none,12.0,10.0,24589.0,7422.0,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,"https://twitter.com/dog_rates/status/829141528400556032/photo/1,https://twitter.com/dog_rates/status/829141528400556032/photo/1",https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg
829011960981237760,2017-02-07 17:00:28+00:00,Dexter,Boxer,0.312221,none,13.0,10.0,53524.0,16441.0,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,"https://twitter.com/dog_rates/status/829011960981237760/photo/1,https://twitter.com/dog_rates/status/829011960981237760/photo/1",https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg
828650029636317184,2017-02-06 17:02:17+00:00,one,Golden Retriever,0.649209,none,14.0,10.0,9590.0,1363.0,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK","https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1,https://twitter.com/dog_rates/status/828650029636317184/photo/1",https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg
828408677031882754,2017-02-06 01:03:14+00:00,Bear,Weimaraner,0.13303299999999998,none,12.0,10.0,7736.0,1303.0,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,https://twitter.com/dog_rates/status/828408677031882754/photo/1,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg
828381636999917570,2017-02-05 23:15:47+00:00,Doobert,Bedlington Terrier,0.392535,doggo,14.0,10.0,12689.0,2234.0,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,https://twitter.com/dog_rates/status/828381636999917570/photo/1,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg
828376505180889089,2017-02-05 22:55:23+00:00,Beebop,American Staffordshire Terrier,0.5230859999999999,none,13.0,10.0,7446.0,1082.0,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",https://twitter.com/dog_rates/status/828376505180889089/photo/1,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg
828372645993398273,2017-02-05 22:40:03+00:00,Alexander,Malamute,0.663047,none,12.0,10.0,12655.0,2972.0,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,https://twitter.com/dog_rates/status/828372645993398273/photo/1,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg
828361771580813312,2017-02-05 21:56:51+00:00,None,,,none,12.0,10.0,2214.0,173.0,Beebop and Doobert should start a band 12/10 would listen,,
828011680017821696,2017-02-04 22:45:42+00:00,Brutus,American Staffordshire Terrier,0.936662,none,11.0,10.0,10435.0,2170.0,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,"https://twitter.com/dog_rates/status/828011680017821696/photo/1,https://twitter.com/dog_rates/status/828011680017821696/photo/1",https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg
827933404142436356,2017-02-04 17:34:40+00:00,Kona,German Shepherd,0.8061149999999999,pupper,12.0,10.0,20289.0,5306.0,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg
827653905312006145,2017-02-03 23:04:02+00:00,Boots,Collie,0.285555,none,12.0,10.0,15639.0,3047.0,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,https://twitter.com/dog_rates/status/827653905312006145/photo/1,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg
827600520311402496,2017-02-03 19:31:54+00:00,Tucker,Pembroke,0.32563800000000004,none,13.0,10.0,7507.0,953.0,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,https://twitter.com/dog_rates/status/827600520311402496/photo/1,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg
827324948884643840,2017-02-03 01:16:53+00:00,Ralphie,Golden Retriever,0.352486,none,12.0,10.0,16010.0,3087.0,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",https://twitter.com/dog_rates/status/827324948884643840/photo/1,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg
827199976799354881,2017-02-02 17:00:17+00:00,Charlie,Great Dane,0.8696809999999999,none,13.0,10.0,10683.0,2245.0,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg
826958653328592898,2017-02-02 01:01:21+00:00,Loki,Golden Retriever,0.6173890000000001,doggo,12.0,10.0,21790.0,5064.0,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,https://twitter.com/dog_rates/status/826958653328592898/photo/1,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg
826848821049180160,2017-02-01 17:44:55+00:00,Cupid,Great Pyrenees,0.858764,doggo,13.0,10.0,36719.0,10292.0,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg
826598365270007810,2017-02-01 01:09:42+00:00,Pawnd,French Bulldog,0.628119,none,13.0,10.0,10142.0,2369.0,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg
826476773533745153,2017-01-31 17:06:32+00:00,Pilot,German Shepherd,0.7418600000000001,doggo,12.0,10.0,18598.0,4242.0,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,https://twitter.com/dog_rates/status/826476773533745153/photo/1,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg
826240494070030336,2017-01-31 01:27:39+00:00,None,French Bulldog,0.903048,none,11.0,10.0,13432.0,2638.0,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,https://twitter.com/dog_rates/status/826240494070030336/photo/1,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg
826204788643753985,2017-01-30 23:05:46+00:00,None,Labrador Retriever,0.782058,doggo,13.0,10.0,4924.0,936.0,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg
825829644528148480,2017-01-29 22:15:05+00:00,Toby,Great Pyrenees,0.8534069999999999,none,12.0,10.0,12859.0,2519.0,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg
825535076884762624,2017-01-29 02:44:34+00:00,None,Rottweiler,0.681495,puppo,14.0,10.0,57407.0,17734.0,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,https://twitter.com/dog_rates/status/825535076884762624/photo/1,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg
825147591692263424,2017-01-28 01:04:51+00:00,Sweet,Pekinese,0.354823,none,13.0,10.0,18508.0,4596.0,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,https://twitter.com/dog_rates/status/825147591692263424/photo/1,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg
825026590719483904,2017-01-27 17:04:02+00:00,Pablo,Eskimo Dog,0.524454,puppo,12.0,10.0,6378.0,1277.0,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg
824775126675836928,2017-01-27 00:24:48+00:00,Scooter,Border Terrier,0.610499,none,12.0,10.0,15100.0,3565.0,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg
824663926340194305,2017-01-26 17:02:56+00:00,Wilson,English Setter,0.526488,none,13.0,10.0,10214.0,1766.0,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,https://twitter.com/dog_rates/status/824663926340194305/photo/1,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg
824325613288833024,2017-01-25 18:38:36+00:00,None,Pembroke,0.990793,pupper,13.0,10.0,11962.0,10649.0,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,https://twitter.com/dog_rates/status/824325613288833024/photo/1,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg
824025158776213504,2017-01-24 22:44:42+00:00,None,,,none,14.0,10.0,4876.0,605.0,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",https://twitter.com/badlandsnps/status/823966201328046080,
823939628516474880,2017-01-24 17:04:50+00:00,Cash,Schipperke,0.23407600000000006,none,12.0,10.0,10745.0,2744.0,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,https://twitter.com/dog_rates/status/823939628516474880/photo/1,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg
823699002998870016,2017-01-24 01:08:40+00:00,Winston,Cairn,0.203999,none,12.0,10.0,14165.0,2553.0,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,https://twitter.com/dog_rates/status/823699002998870016/photo/1,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg
822872901745569793,2017-01-21 18:26:02+00:00,None,Lakeland Terrier,0.196015,puppo,13.0,10.0,133186.0,43887.0,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,https://twitter.com/dog_rates/status/822872901745569793/photo/1,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg
822859134160621569,2017-01-21 17:31:20+00:00,Hobbes,Malinois,0.332897,none,12.0,10.0,13447.0,2318.0,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,https://twitter.com/dog_rates/status/822859134160621569/photo/1,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg
822610361945911296,2017-01-21 01:02:48+00:00,None,Cocker Spaniel,0.6644869999999999,none,12.0,10.0,15003.0,3002.0,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,https://twitter.com/dog_rates/status/822610361945911296/photo/1,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg
822489057087389700,2017-01-20 17:00:46+00:00,Paisley,Samoyed,0.416769,none,13.0,10.0,18389.0,6503.0,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg
822462944365645825,2017-01-20 15:17:01+00:00,Gabe,Pomeranian,0.960199,pupper,14.0,10.0,28408.0,14546.0,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg
822244816520155136,2017-01-20 00:50:15+00:00,None,Samoyed,0.585441,none,11.0,10.0,35415.0,10033.0,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,https://twitter.com/dog_rates/status/822244816520155136/photo/1,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg
821886076407029760,2017-01-19 01:04:45+00:00,Jimison,Golden Retriever,0.26623800000000003,none,13.0,10.0,11471.0,2351.0,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,https://twitter.com/dog_rates/status/821886076407029760/photo/1,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg
821765923262631936,2017-01-18 17:07:18+00:00,Duchess,Golden Retriever,0.980071,doggo,13.0,10.0,8522.0,1680.0,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,https://twitter.com/dog_rates/status/821765923262631936/photo/1,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg
821522889702862852,2017-01-18 01:01:34+00:00,Harlso,Doberman,0.7635390000000001,none,13.0,10.0,8147.0,1796.0,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,https://twitter.com/dog_rates/status/821522889702862852/photo/1,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg
821407182352777218,2017-01-17 17:21:47+00:00,Sundance,Irish Setter,0.5054960000000001,doggo,14.0,10.0,11939.0,4414.0,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,https://twitter.com/dog_rates/status/821407182352777218/video/1,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg
821149554670182400,2017-01-17 00:18:04+00:00,Luca,German Shepherd,0.515933,none,12.0,10.0,8764.0,2025.0,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,https://twitter.com/dog_rates/status/821149554670182400/video/1,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg
821107785811234820,2017-01-16 21:32:06+00:00,None,Pomeranian,0.85659,doggo,11.0,10.0,9729.0,2169.0,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,https://twitter.com/dog_rates/status/821107785811234820/photo/1,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg
821044531881721856,2017-01-16 17:20:45+00:00,Flash,Old English Sheepdog,0.14802,none,12.0,10.0,12830.0,2319.0,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,https://twitter.com/dog_rates/status/821044531881721856/photo/1,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg
820749716845686786,2017-01-15 21:49:15+00:00,Sunny,Golden Retriever,0.8380120000000001,none,13.0,10.0,32000.0,10061.0,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg
820690176645140481,2017-01-15 17:52:40+00:00,None,West Highland White Terrier,0.872064,none,84.0,10.0,12379.0,3284.0,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg
820314633777061888,2017-01-14 17:00:24+00:00,None,Gordon Setter,0.940724,none,14.0,10.0,3390.0,572.0,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg
819952236453363712,2017-01-13 17:00:21+00:00,Oliver,American Staffordshire Terrier,0.925505,puppo,13.0,10.0,5409.0,1195.0,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg
819588359383371776,2017-01-12 16:54:26+00:00,Jazzy,Cardigan,0.5479350000000001,none,13.0,10.0,9774.0,2020.0,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,https://twitter.com/dog_rates/status/819588359383371776/photo/1,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg
819347104292290561,2017-01-12 00:55:47+00:00,Anna,Rottweiler,0.909106,none,12.0,10.0,7322.0,1227.0,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg
819238181065359361,2017-01-11 17:42:57+00:00,None,,,pupper,10.0,10.0,2300.0,413.0,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",http://us.blastingnews.com/news/2017/01/200-dogs-saved-from-south-korean-dog-meat-industry-001385441.html?sbdht=_pM1QUzk3wsfscF9XF2WEd9KoWDpsQlMUjfh1HxxUq0u5mMbiu2B0kw2_,
819227688460238848,2017-01-11 17:01:16+00:00,Finn,Border Terrier,0.4824520000000001,none,12.0,10.0,23417.0,6845.0,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,https://twitter.com/dog_rates/status/819227688460238848/photo/1,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg
819004803107983360,2017-01-11 02:15:36+00:00,Bo,Standard Poodle,0.351308,doggo,14.0,10.0,88138.0,37466.0,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg
818627210458333184,2017-01-10 01:15:10+00:00,Wafer,Labrador Retriever,0.384188,none,13.0,10.0,22765.0,7669.0,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG,https://twitter.com/dog_rates/status/818627210458333184/photo/1,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg
